Gene,Log2FoldChange,p_value,adjusted_p_value
4022,-0.057069401147275434,0.004943825760472123,0.048068888351311435
2590,-0.05711734040554339,0.0039259772781786596,0.04307843377796063
11677,-0.05732376759874791,0.004559176278186715,0.04613291130153323
991,-0.05739859862339114,0.004828052722850281,0.04738717865725173
8408,-0.05747359380514139,0.002039183012375018,0.0297344523551568
9420,-0.05869744265163224,0.004557978440591548,0.04613291130153323
22134,-0.058738658687262135,0.00465925374535082,0.04666786193676339
17037,-0.0587576666282319,0.0016500261678017,0.025776259571614252
4158,-0.059023537426954376,0.002306316481232783,0.032047516499545695
22160,-0.059787357133284036,0.003376531144357315,0.03989990020584609
20059,-0.060030422456239574,0.0002527372990618595,0.014099267609602643
13118,-0.06004093945268752,0.003501105208424356,0.04063772368802847
18219,-0.06014039640626173,0.002960769643839338,0.03684259496818822
2648,-0.060269041178453886,0.004524502676379059,0.04595739527028432
5092,-0.06030022658483469,0.002790780660757324,0.035927659085872234
7692,-0.06044682459960593,0.0010063337649935432,0.018435293146888625
5038,-0.060447655972928394,0.002851153878450947,0.036355258054820566
11535,-0.0606633229984479,0.004341559672025578,0.04526864941080304
15757,-0.060734267462770664,0.0028735725493167254,0.03644799573641972
1376,-0.060832139014169506,0.0014943631840390157,0.024309742500599994
3854,-0.060996975670982945,0.0034883697060284755,0.040578647603752294
18054,-0.06108972462606366,0.002933289162973543,0.036739864029815626
1818,-0.061355921121533874,0.005291681129495894,0.04973074547414651
3090,-0.0622969269698328,0.00263989537378785,0.03495817586786361
12097,-0.062477415194787445,0.0009838770947663922,0.01816329949889697
22232,-0.06259367915127603,0.0035438800942538436,0.04076743028907916
5490,-0.06272360734979987,0.0012709260041292754,0.021927073633424558
20940,-0.06383395883960963,0.00301372377634065,0.037269261130502385
2988,-0.0639056869453177,0.002090302534682647,0.030203100183338247
19156,-0.06394648878534391,0.004950506745232176,0.048114249189206856
3665,-0.06395045368720775,0.00030252598487040164,0.014099267609602643
20625,-0.06396219852465566,0.004408778510366456,0.04532193929476628
1320,-0.06418455435029047,0.0012649012062369536,0.021927073633424558
18058,-0.06463116833536997,0.0021694911326322923,0.030769906913804403
14883,-0.06477837906584072,0.0009405421425665176,0.017604118304069223
11801,-0.06483209900919311,0.0032924157190938434,0.03943319148743218
19960,-0.06521467755586835,0.002987653162412073,0.037076161119199424
23399,-0.06526697923107129,0.0029382656234988704,0.036739864029815626
22280,-0.06551653620461516,0.005309632800210266,0.04976086962741227
11695,-0.06558698280143743,0.0026564409782975744,0.03501338826723528
15208,-0.06578968218957826,0.003014953633975706,0.037269261130502385
14187,-0.06583901006165793,4.719584549023912e-05,0.014099267609602643
3192,-0.06607032605197125,0.0034136022821544057,0.04013925442119491
14113,-0.06621257883223253,0.002687650554469637,0.03528834913926856
17003,-0.06623202621609833,0.0011988632151999073,0.021130592199058936
4525,-0.06635047136794969,0.0013146077665631816,0.022270892397347867
4159,-0.06664070620479334,0.005120430570953264,0.04902714710335115
3084,-0.06666898073925664,0.0007805688433395586,0.015297354918321234
14506,-0.06727053208862743,0.002900486463553831,0.03659334666227799
6179,-0.06741734145592748,0.0018766139294287938,0.028243867903824278
10815,-0.06753770150902971,0.002943784849633936,0.03676089426636347
3351,-0.0675732053819047,0.0015253280581601226,0.024601068073163597
22890,-0.06765684390538831,0.0027917167598717056,0.035927659085872234
16065,-0.06795683021680932,0.004520977130859187,0.04594113414798161
3651,-0.0682665498785393,0.0005532917194284316,0.014099267609602643
2647,-0.06845688599748634,0.000999788483320745,0.01837178683361523
1968,-0.06848615998126042,0.0025662885088808623,0.03431781888346565
7368,-0.06887408950308849,0.0012888640885829446,0.022038098706643902
8223,-0.06967233795564298,0.0006307045598615161,0.014099267609602643
380,-0.07000959893818282,0.0012717128195107092,0.021927073633424558
14526,-0.07008941434264085,0.0034181557760392172,0.040173007569697744
15880,-0.07011379190554831,0.005336631853516611,0.049893182115424796
8226,-0.07021378928747002,0.00042694902649264167,0.014099267609602643
17834,-0.07065959507661446,0.001676226469463683,0.026049170459699292
14915,-0.07147669261954549,0.0006974652433952089,0.014099267609602643
23163,-0.0718118011563916,0.004506071935322548,0.045899484317249425
12706,-0.07190885632495297,0.00040629347377560464,0.014099267609602643
18741,-0.07203408604077263,0.001850138830673595,0.02791581156016354
7707,-0.07203877531165959,0.0030657108237862243,0.03764327024885657
14241,-0.07204768782496429,0.0013952003310381998,0.023224150559192348
14581,-0.07244822328821232,0.004681276937860256,0.04666786193676339
8834,-0.07254619905384585,0.004920292776748694,0.047937709624894416
4492,-0.07299631568439158,0.0008781268588072003,0.016679583962557958
18146,-0.07316452624809039,0.0005479624534889709,0.014099267609602643
4621,-0.07317287667746053,0.002497152365055762,0.03369532332045282
20942,-0.07322041098175766,0.0008008249608619871,0.015604646380225004
6637,-0.07351040891148627,0.0017983530410544903,0.02740561329866778
8392,-0.07360455029862911,0.002057793015745068,0.029878053093573467
11659,-0.07397632620404526,0.002842293584322072,0.03628588717425134
23844,-0.07413468749539588,0.005195025481759028,0.049424176265280194
23221,-0.07418617556394595,0.0007005333634264238,0.014099267609602643
182,-0.0744219158806696,0.0029343723621901505,0.036739864029815626
16008,-0.07468034762813186,0.002872142460668554,0.03644799573641972
13444,-0.07482508145279443,0.0005372580115089839,0.014099267609602643
2815,-0.07483497111463566,0.0004954591834837311,0.014099267609602643
2821,-0.07524605104676829,0.0041456859259118,0.04441540531935129
11326,-0.07588817227170658,0.0014879306318853693,0.02427249054908188
11028,-0.07597729321952018,0.0029120797522669086,0.03665805634089743
20437,-0.07620371366086663,0.0015251476438383812,0.024601068073163597
5755,-0.07639155319844626,0.0007628439518214743,0.01501161181366743
16101,-0.0763997018936555,0.003076908939883487,0.03774194059353486
690,-0.07644513537914543,0.0011501435065305642,0.020457470566978067
5866,-0.07687390095959246,0.004172399134498385,0.04453446190528324
6998,-0.076976339963443,0.00451159640791261,0.045899484317249425
11020,-0.07698177930499406,0.0026939774161522595,0.035332549957996943
10931,-0.07705094499188203,0.0016018496539595701,0.025255053659190847
23064,-0.07747189938989194,0.005170186872762667,0.04924675205620306
22064,-0.07775392878247778,0.0015083570585829285,0.024426379232275783
10961,-0.07790916932436631,0.002278463036181016,0.03184245472695601
18215,-0.0779580406334696,0.004682426867974375,0.04666786193676339
15725,-0.0779677525080192,0.0012227096607909241,0.021366090485416808
6963,-0.07801882735709964,0.0010597588640704416,0.01923683960863988
3950,-0.07817672173722023,0.001541826512363657,0.024733466969166996
18474,-0.0782265022085839,0.0021712162745012187,0.03077608816647511
1869,-0.0785133586619099,0.0023276483994587507,0.03224664381606522
14396,-0.07860642594451182,0.002793537296329236,0.035927659085872234
542,-0.07884323688148953,0.004749642030861244,0.04706265868555861
9203,-0.07910743811669607,0.0014840522707842948,0.024230046308906374
10734,-0.0791386389138703,0.00503238223610409,0.04865977460265988
11913,-0.0791673940450191,0.00378783212623756,0.04219111192407399
20835,-0.07935830847062175,0.0002858829607504532,0.014099267609602643
23235,-0.07943689229172886,0.0005958865242616757,0.014099267609602643
3120,-0.07954429451779377,0.00048166337005956395,0.014099267609602643
10825,-0.07957800174437368,0.003125016108324676,0.03823379523614045
7043,-0.07974359532430622,0.001548818644772879,0.024761030542837764
9835,-0.07986173521336792,0.002370371325969563,0.032555099856670586
22481,-0.07988776855512247,6.310991574540008e-05,0.014099267609602643
11243,-0.07994318265530431,4.5949948488482425e-06,0.0060934737245559745
279,-0.08027276800561212,0.0014778210162581997,0.02414482385905765
1291,-0.08046176181450027,0.004824738259295284,0.04737412679941524
21221,-0.08062735053409614,0.0004963931228447174,0.014099267609602643
14674,-0.08063043187024244,0.0011330370724649927,0.020289268506931267
16937,-0.08064649201459731,0.004106520547018616,0.04421409357570337
12625,-0.08099284455169697,0.004814660372083578,0.04733358446525329
4408,-0.08127188062786506,0.0003039703136710399,0.014099267609602643
11733,-0.0815192299363392,0.002190607469650862,0.030977369846306915
19029,-0.08263530504340118,0.0019629767787554845,0.029139462505530733
3733,-0.0827730014409861,0.001323362785424492,0.022371579099208658
5217,-0.08293622162824743,0.0033911653042436717,0.03997388435175133
8136,-0.08303855917058645,0.0024062762393088086,0.03289680059123783
14425,-0.08321062058569323,0.00020115286799786078,0.014099267609602643
922,-0.08339897038692734,0.003427226653816207,0.04023999027377907
17217,-0.0834075872166436,0.0029370678096073046,0.036739864029815626
1131,-0.0834972454912779,0.0015665316464756292,0.02494629227187777
20547,-0.0836779267940101,0.001978781649254054,0.029308573872353184
15551,-0.08404885970179077,0.00015832436550626037,0.014099267609602643
15505,-0.08431559046296772,0.00432931684212288,0.04526864941080304
10468,-0.08432455155099206,0.001051170318893109,0.01912456974998362
6931,-0.084377380133007,0.0031869671535116927,0.03855697210051906
5409,-0.08456098195629563,9.198820586802717e-06,0.008783033896279234
5180,-0.08456619462736789,9.0153187143811e-05,0.014099267609602643
3542,-0.08475074620322554,0.0030875793232916925,0.03784347362423404
9714,-0.08478488207953475,0.0018055116627670818,0.027468172970204107
22809,-0.08492238825225251,0.0003822176458508908,0.014099267609602643
15628,-0.08503705367258722,0.0002748953577815226,0.014099267609602643
5183,-0.08504218885871895,0.004899587870873603,0.04781404843734788
20893,-0.08545038429536628,1.1607014389188416e-05,0.010261460498886203
18745,-0.08562089899703967,0.0007764332741886733,0.015228810398425333
1589,-0.08594890043227443,0.005042099506427243,0.048726686323246275
20591,-0.0860546856841564,0.004358758860730992,0.04526864941080304
21078,-0.08606308173272836,0.0031599057902868977,0.03840476131066612
4496,-0.08614170676244004,0.004009036264342342,0.043478280613290184
13533,-0.08617316047875545,0.0035672198656922856,0.04092760954228993
10653,-0.0863625830447555,0.00346959471935517,0.04046401646082996
12274,-0.08659335281513802,0.0013469382672254364,0.022689778714658552
17283,-0.08659793497568166,0.002876388918537321,0.03644799573641972
6966,-0.08670020771964243,0.0009700559713952426,0.017977667730748787
23587,-0.08680383242097894,0.0004510221231260027,0.014099267609602643
7740,-0.08697266997155945,0.0034333366119732715,0.04027211052963243
10983,-0.08698913086857296,0.005088099039640428,0.04893349076398751
2435,-0.0869980591072137,0.002532480339781391,0.033960845904821235
10667,-0.08709338587588003,0.0022824989199078135,0.0318504329115885
1097,-0.08710345537268527,1.3471252946203371e-05,0.011484243136638374
19962,-0.08726272522755746,0.0018292443332508102,0.02767050838700687
20699,-0.08734123233491775,0.002352897289110514,0.03244401316717023
3708,-0.08749663599496538,0.0030548764955473976,0.03760339420137064
1945,-0.08756327487641125,0.00016098938358935128,0.014099267609602643
12294,-0.08767238323316145,0.004630781897747755,0.04646354094125217
6419,-0.08786604631605796,0.0017140577899391887,0.026533436735310268
6148,-0.0879714211068815,0.0003554861814600913,0.014099267609602643
13036,-0.08800744712745245,0.00506424357645264,0.04880237955992109
1353,-0.08814797004011532,0.0005403400903712163,0.014099267609602643
3288,-0.08858595734025276,0.0031528225119218756,0.03840476131066612
12444,-0.08879167403633903,0.003808667436413481,0.04231137184100543
12951,-0.08899647371642949,0.0015682944089362159,0.02495679169420498
15015,-0.08912347062744486,0.00034495688415983784,0.014099267609602643
7345,-0.08917727210295995,0.0036052253928192824,0.041153102173431065
12059,-0.08920648390820718,0.001842437869917568,0.027817199212480933
6071,-0.08972381652565908,0.0007913165491734612,0.015469882087445142
956,-0.089733060606628,0.00046372536846210334,0.014099267609602643
1746,-0.08977359302461863,0.0022138650945635256,0.03124448898297802
15176,-0.09033018610451309,0.0006503816977096217,0.014099267609602643
23032,-0.09058659484433673,0.0016579023176436956,0.02586697297987562
16460,-0.09062772912331032,0.0020217732118740428,0.029589041426997795
11073,-0.09079953326240137,0.0002514598393163194,0.014099267609602643
12147,-0.09117257472796853,0.00044344215522684223,0.014099267609602643
1997,-0.09123718190863095,0.003740033794260429,0.04197207647813655
10662,-0.0912724490524869,0.0016596973904906562,0.02586697297987562
14994,-0.09133998081161471,0.003170152357470672,0.03846920986868708
9118,-0.0914235987692982,0.00042015938953417946,0.014099267609602643
21127,-0.09149822929605375,0.0021279073379504047,0.030433282298907228
6387,-0.0915480149382707,0.0014675242671877901,0.02404223807556556
2553,-0.09188121933091797,0.0017668879763208137,0.0270529929408453
778,-0.09205122832598267,0.0030470145947644736,0.037548909848749604
1626,-0.09237559034440546,0.0003178271203420066,0.014099267609602643
4287,-0.09298285279394936,0.004199341155088064,0.04468937733925639
8001,-0.09368902222451558,0.001379386323765208,0.023025140942850013
986,-0.09404938676120245,0.00010680744465493497,0.014099267609602643
11462,-0.09457364031292359,0.0042244333669542436,0.04487637938104041
8671,-0.09477325769151501,0.0050194768372678646,0.04860645521524703
6427,-0.09477895107664469,0.004593075823404735,0.046283596530539484
85,-0.0951785677267194,0.0009203338688227599,0.017284318999842077
21158,-0.09574051793839719,0.0003422759449046208,0.014099267609602643
6171,-0.09575565721939316,5.318820109938033e-05,0.014099267609602643
15331,-0.0968540785073786,0.002102036157018014,0.030261477836100274
12502,-0.09687576897692729,0.004274831896352907,0.045150547507054814
6703,-0.09702522524910329,0.0023531284166217353,0.03244401316717023
21089,-0.0971472380774834,0.0005439093235063544,0.014099267609602643
8681,-0.09736130687035394,0.0041324512149364424,0.04435324213153456
5777,-0.09745916323949744,0.000749760277834009,0.0148520977858073
4812,-0.0976482478518757,0.004328378675792231,0.04526864941080304
8159,-0.09773086060080671,0.003720861705136143,0.041894796651697985
17324,-0.09799003046334898,0.005206453385574662,0.04946897894575533
11936,-0.09826554902753859,0.0003025379786137543,0.014099267609602643
3772,-0.09859722843721092,0.004116548109071905,0.0442909104728288
23477,-0.09886951030487776,0.002341857287921262,0.032405874471119145
3618,-0.09891889448608926,0.0038491263831552857,0.04261532781350495
3352,-0.09960724310503033,0.0013335778029509556,0.022496467955080784
7796,-0.09962570048891994,0.0022340961381737837,0.031406286700947125
7565,-0.09987883940874598,0.00022111450644749368,0.014099267609602643
15120,-0.10001377971152481,0.004469221746344106,0.04572667084664973
12114,-0.10018785702290728,0.0012191302977961028,0.021340400409729125
13515,-0.10024739610397682,5.7797285225944645e-06,0.006517882519475042
8020,-0.10067550264455394,0.0004783305699977341,0.014099267609602643
4869,-0.10085450992188005,0.0044062126805755305,0.04531507827890474
5882,-0.10097405788506753,0.002267198630918614,0.03177116063568266
2059,-0.10155533590716126,0.003934093691730591,0.04309629023479082
7092,-0.10198543895690526,0.004956822308991116,0.048147492446844305
10088,-0.1020366973111766,0.001596089016476685,0.025230890611455944
6666,-0.1020775233860946,0.0015473384391524081,0.024757532567675152
7904,-0.10208104929984074,0.0019951911642666687,0.02944706280715232
8726,-0.10217934517619516,0.0021332389646349288,0.030473018603133305
3729,-0.10221941419322955,0.001272505038368353,0.021927073633424558
7186,-0.10231508373181353,0.005112953281192286,0.048992229771276874
10163,-0.10237528890464093,0.002002433844803938,0.029480224067234793
20295,-0.10243963169702476,4.1140269532212395e-05,0.014099267609602643
9709,-0.10339721185411466,0.004373666230106836,0.04526864941080304
11516,-0.10342765685400934,0.004855131107552146,0.04754290523386396
19101,-0.10364421965680826,0.000791160435846046,0.015469882087445142
6123,-0.10376208329991732,0.0041754556239641345,0.04453446190528324
16479,-0.10383605190565842,0.0033185193104672264,0.03954720715968681
2317,-0.10394404392222667,0.0005815073800904198,0.014099267609602643
8255,-0.10396094734608013,0.005357124094977764,0.04999005166032808
11266,-0.10404366563616696,0.002167951825576256,0.030769906913804403
20496,-0.10422548985713909,0.003956835625370599,0.04314740355303618
21134,-0.10434999118143679,0.00013420295284214496,0.014099267609602643
19065,-0.10445835682885346,0.00035907398505537517,0.014099267609602643
22386,-0.104901076476418,0.0041685180536936445,0.04453446190528324
21546,-0.10501734000040533,0.004002488085808154,0.04346651074078282
21068,-0.10523474788448939,0.0046247015920636075,0.046452489861752655
15510,-0.10525521521718695,0.0004259507265412198,0.014099267609602643
4677,-0.10533344909420972,0.0009747740048748057,0.018037097284001248
8243,-0.10543162007243057,0.0003122573315223192,0.014099267609602643
807,-0.10546899185127834,0.0002909285447311358,0.014099267609602643
8713,-0.10549747624731465,0.001363453112468835,0.02287113548463183
2631,-0.10569111923362695,0.0014416402452618903,0.023765160672929088
1364,-0.10575469234292856,0.000987605661894864,0.018189928356041978
3356,-0.10585298451807457,0.00013554972860937314,0.014099267609602643
1535,-0.10619400720405281,0.0034804975435421795,0.04052501800602268
11791,-0.10626277870872164,0.004751845444257554,0.04706265868555861
2757,-0.1065542908661532,0.0014085170077963855,0.023380598731640972
10645,-0.10688367493107331,0.003677246827876565,0.04156055008589659
22187,-0.1070622491672999,0.003883218650881459,0.042833839739621266
1937,-0.10716988834875124,0.0029132942136021124,0.03665805634089743
15625,-0.10732245271300178,0.0015819249610523837,0.02510251385922516
14002,-0.10749977988583703,0.004472768361112304,0.045743350805377336
5076,-0.10780207474161863,0.004369944373229689,0.04526864941080304
19059,-0.10814895337836083,0.00021327882459369304,0.014099267609602643
1415,-0.10896237631620775,0.003115662562274272,0.038158473761665916
11132,-0.10897945623162197,0.003726420054612704,0.04191783539283942
14,-0.10941018577355455,0.0015939155132586964,0.025213229490712447
15142,-0.10998005436507152,1.0711012105231827e-07,0.0006391796473797093
14553,-0.11020943038397935,0.004213298343432815,0.0447979650145841
5591,-0.11107434349271084,0.002808417953437877,0.03608015960633053
1032,-0.11135552625340606,0.00046909504943388656,0.014099267609602643
17373,-0.11174531989720643,0.0015620679370494433,0.024907522817214568
11107,-0.11206271720242406,0.000227387162827061,0.014099267609602643
22529,-0.11215636714354776,0.00018055863142361293,0.014099267609602643
3397,-0.11230983552294171,6.96531858134543e-05,0.014099267609602643
39,-0.11263908754943608,0.0014620442098543104,0.024002060033853086
7877,-0.11286085129546064,9.37375960549281e-05,0.014099267609602643
917,-0.11345918446262948,0.0019596713550833066,0.029108497352730883
7967,-0.1137630213172871,0.00365508491185443,0.041396119842073385
6987,-0.11384511764309169,0.003588040673758706,0.04101845348784498
1673,-0.11417190037738512,0.0006915510196935142,0.014099267609602643
7018,-0.1142527935242017,0.0005517039502255636,0.014099267609602643
10252,-0.11446319601234783,1.2680882470276254e-06,0.0033980300877382848
14166,-0.11474506948788987,0.0010045698335147666,0.018428918988778867
4165,-0.11475437415829837,3.687860925420732e-05,0.014099267609602643
5322,-0.1148338854177342,0.004031033745396873,0.043677156378857634
707,-0.11496329487083834,0.0027250558708028913,0.035506050019686146
4194,-0.11583312155482539,0.00044616575613529847,0.014099267609602643
14069,-0.11601411331729505,0.0012803096786078525,0.021930673533443433
7887,-0.11603383608354156,0.0045856598894005495,0.04628317190697299
12677,-0.11625859514022086,0.004853055193035068,0.04754290523386396
1585,-0.11627692052549676,0.0006944800059715302,0.014099267609602643
14955,-0.11671937834241652,0.004984747283389354,0.048348605304552573
16154,-0.11673858747968088,0.0010393642029907057,0.01896760208363008
5381,-0.11680431645009315,0.0016617444835184511,0.025874651547022457
269,-0.11712940819806358,2.015096325802588e-05,0.014099267609602643
7753,-0.11731786969419855,0.004992494703571755,0.048404081468016974
19673,-0.11772346061074124,0.0016257832370779614,0.02553121438753351
2286,-0.11776398678368571,0.003781868886250864,0.04218193381776058
15145,-0.1181684209339775,0.0005375830790287437,0.014099267609602643
17719,-0.11819502209236321,0.004263914499838536,0.04511508825848663
6554,-0.11840326997666972,0.0028617871010414206,0.036413037367728524
9089,-0.11853509153170338,0.0014757340747838074,0.024127241345951702
1594,-0.11864300771650771,0.0009980107495656213,0.018353248530147442
10509,-0.11876684866604958,0.0039499997733851025,0.04312726770754791
2677,-0.11880442755441134,0.0036838056684879643,0.041607745626264514
21364,-0.11910598750796447,0.0008324844887746752,0.01607718830667597
13787,-0.11911980818325807,0.0035690660399353463,0.04092760954228993
12603,-0.11918901829863099,0.0002041038849049771,0.014099267609602643
4861,-0.11924585855762593,0.00305356466209735,0.03760339420137064
22751,-0.11937639907680375,0.002988459739980716,0.037076161119199424
15601,-0.11943539098325706,0.003823613821399759,0.04241155293532168
16796,-0.11952654059898755,3.380716955774271e-05,0.014099267609602643
490,-0.12015064232648515,0.00039645117154340115,0.014099267609602643
10871,-0.12059488163624166,0.0023753508004542797,0.03258599057864578
7555,-0.1209832775609555,0.0032433523968411738,0.03896810613280062
16050,-0.1211155101109388,0.0022451056220333353,0.031523924234079834
13013,-0.1215434248019055,0.0018635905024490967,0.028101014083044815
4043,-0.122015328377583,0.004282903780704017,0.045215795331890705
13770,-0.12238896803622357,0.00042829697081210567,0.014099267609602643
11108,-0.12242944956878743,0.0022237615516845417,0.03133482186464581
12850,-0.12247828766759605,0.0027661090642805432,0.0357563936862223
11289,-0.12259624300668248,0.0009561283827102213,0.017816381339026528
19523,-0.12269292231007523,0.005164313187161495,0.04923009416036138
1108,-0.12307493115896351,0.00020139837272182943,0.014099267609602643
10083,-0.12309160921401119,0.0038699479217629063,0.04275632214703456
5647,-0.12341502670618082,0.0052689536046890756,0.049652555287772696
5507,-0.12343559631366352,0.003241287498032663,0.03896810613280062
5000,-0.12359559699083666,0.004143632516359204,0.04441333999348639
6717,-0.12369149659251777,0.0020519196990252805,0.02986270692503077
13993,-0.1237027238906725,0.0015831801517029594,0.02510251385922516
13550,-0.12419874832715638,0.0037311847643391057,0.04193191164066594
16495,-0.12449503317061383,0.0004815196716915181,0.014099267609602643
6253,-0.12495705929064554,0.00030095213045704377,0.014099267609602643
4734,-0.12558233811299346,0.004563590602224547,0.04613846153117321
4558,-0.1256932225522842,0.004181281078230047,0.044556776489888934
19876,-0.12592210140537752,0.0024956888581204946,0.03369532332045282
8882,-0.1259760485099433,0.00010537646416442417,0.014099267609602643
766,-0.12599210787584048,0.0037510038838645004,0.042016172082517886
14192,-0.12599512678100244,0.0021631471684802296,0.03075302138869749
14415,-0.12644779312405174,0.0017774283355488703,0.027162109071415835
9685,-0.12651942437481273,0.00022444282046259507,0.014099267609602643
1565,-0.12660235506595308,0.005053044368908674,0.04877321839298425
10421,-0.1269291834043382,0.0005157404918527311,0.014099267609602643
10095,-0.12700029377304556,0.005254574606397158,0.04963462439837758
18758,-0.12722474023112817,0.000657666249204196,0.014099267609602643
13063,-0.127674679958802,0.002559554943639081,0.03426616741708629
6660,-0.12780210462872071,0.0010979681742200554,0.01979493981769843
6312,-0.12798371986111556,0.0021099776747403507,0.03026752830291597
3293,-0.12804743321585033,0.0025077867299055185,0.03376467347675778
538,-0.12820894921629256,0.0019417304230458228,0.028918589024919845
4288,-0.12836655083894805,0.004122375355715169,0.044324819703117614
9622,-0.12854597943335966,0.00027193467764246963,0.014099267609602643
9110,-0.1288287563616174,0.0027930907881051417,0.035927659085872234
10876,-0.1289402725056159,0.005261239873985669,0.04964443310336871
20618,-0.1296770820841659,0.002766738966839237,0.0357563936862223
23181,-0.12973866364454006,0.0009445532354011063,0.01763936620081369
6805,-0.13063240377508678,0.0003075940480834996,0.014099267609602643
14507,-0.1306948334639415,0.0007046788170775924,0.014170752623118897
4575,-0.13079753562323426,0.001669823706296962,0.025983501870474893
13801,-0.13098979495933177,0.0046786290225195705,0.04666786193676339
1820,-0.13102679545898904,0.0019264428038502444,0.028758092387683135
4757,-0.13119458105909754,0.0016013100851086904,0.025255053659190847
11582,-0.13149820730245015,0.0042530587219525426,0.04504015603061544
14298,-0.1319042883180468,0.001696057199465674,0.026323072400029672
9785,-0.13193719115825142,0.0032940839474629143,0.03943319148743218
12905,-0.13201428746908872,0.00019346399468735045,0.014099267609602643
2224,-0.13266995135368936,0.003948009096510856,0.04312726770754791
2476,-0.13294837173528964,0.001535813540847793,0.024670167712003244
7702,-0.13299590902284497,0.0052927347037963505,0.04973074547414651
823,-0.13319856097790167,0.0022952178483752624,0.032001664743409756
14574,-0.1332807174882769,0.0027098879365682776,0.035443849340210845
17058,-0.1336097874190888,0.002837347020016787,0.03625667739175627
13772,-0.13365604778541562,0.000941884946628441,0.017605946496492473
12042,-0.1336993327655726,0.0008642983390552492,0.016531090827923717
8185,-0.13371748287940666,0.0007147799745939648,0.014325607047487776
2322,-0.13383567263800522,0.005263427627701502,0.04964443310336871
19420,-0.1338891752979633,0.000434510522897164,0.014099267609602643
7547,-0.13398363117160916,0.002747751296500961,0.03568488762104349
5798,-0.1343232505773977,0.0027061434479331917,0.0354142785647836
8751,-0.13447013314455625,0.0013333886735571714,0.022496467955080784
9171,-0.13529244984632338,0.003474267447944376,0.040473774515584315
1871,-0.13533577005736053,0.0018760130008787102,0.028243867903824278
12078,-0.1353445182214159,0.004235108989988228,0.04491123553739823
5487,-0.1356221350325798,0.0027049299822759216,0.0354142785647836
1787,-0.1356240301973829,0.0006015473319714192,0.014099267609602643
14356,-0.13580483862086912,0.0016204453792730876,0.025480916471178266
8879,-0.13580806831259662,0.004397659154033952,0.04528564452406835
2413,-0.13617168874341568,0.005356824193180258,0.04999005166032808
9202,-0.13620575462148965,0.0017763862805111386,0.027162109071415835
8661,-0.13621879490749983,0.004566887531087691,0.0461522461333883
1662,-0.13630423369559397,0.00032278258009497686,0.014099267609602643
6593,-0.13732183898756456,7.010838778299856e-06,0.007266551310526231
15023,-0.13745551435892267,0.0025525594507466785,0.03419169140814995
5105,-0.13747417925563887,7.6911899084257e-05,0.014099267609602643
18397,-0.1384861079703277,6.007264994907873e-06,0.006517882519475042
4652,-0.13864423287975658,2.6107640371225464e-05,0.014099267609602643
13168,-0.13923031299772526,0.004666148191327138,0.04666786193676339
18090,-0.139384809691392,0.0028767500614752723,0.03644799573641972
3353,-0.1393849690992699,0.005274018212356388,0.04968066879595382
5889,-0.13943721074422455,0.0024576652254845485,0.03335103407181136
15298,-0.13953274228658452,0.0009606630896138741,0.01787297579819421
6555,-0.139618562480873,0.0004862774461082528,0.014099267609602643
2587,-0.13983097502827602,0.0002217816716120579,0.014099267609602643
4502,-0.14031992603747012,0.0013861307890529909,0.023121552714671485
12415,-0.14034489713137344,0.0006941804418033518,0.014099267609602643
22710,-0.14053360611099808,0.001282960730602952,0.0219528836125394
12658,-0.14108876466369524,0.0038580736923279554,0.042674800294656305
7391,-0.14111134138368042,0.0012263812999055226,0.0213932823641793
12896,-0.14121406056598773,0.0038903812648217045,0.042893025769650844
1586,-0.14123736946013332,0.001581628816376867,0.02510251385922516
7944,-0.1417158559561853,0.004286642875140078,0.045223458709346534
5964,-0.1419307824215874,0.00453927710880129,0.04602931859757436
17843,-0.14223017847716024,5.947927249907708e-07,0.0020282431922185283
11267,-0.14237810322974093,0.003122899373485474,0.0382274913051786
9969,-0.1444692864364907,0.002114638667047359,0.030297974179123926
2292,-0.1448306593114801,0.0028346461600121274,0.03625667739175627
2706,-0.1450752731748831,8.677091388437002e-05,0.014099267609602643
3360,-0.14517154455533055,0.003951240060468869,0.04312726770754791
17606,-0.1452430723774532,0.0013586830188863776,0.022837050045912678
2319,-0.1454372254583104,0.0013738402664446997,0.022950349014567425
21830,-0.14565408240209488,0.004468766487526818,0.04572667084664973
3403,-0.14587205661355918,0.005229778993291218,0.049531087546102054
18113,-0.14615136326501144,0.0012241537134278894,0.021375676034764975
15002,-0.14627698842989256,0.002161155681601134,0.0307430191417277
8113,-0.14706573766551267,0.0025069679794769172,0.03376467347675778
5855,-0.14769810076865464,0.0019022648515973609,0.028486237144058346
8407,-0.14774890426193843,0.0007620040524396199,0.015007456049285252
14223,-0.14801258204368595,0.004430438189403752,0.04544673810961219
318,-0.14897317794299814,0.0011452311733229955,0.0204309926062929
12689,-0.14944808718082792,0.00519368821822202,0.049424176265280194
21661,-0.15101408792723003,0.0009158564482018576,0.01723133151028343
15408,-0.15126959331909695,8.195560159384624e-05,0.014099267609602643
14150,-0.15128725576829238,0.004813555340846857,0.04733358446525329
7454,-0.1514651373811403,0.0019687404095399836,0.02920685741188279
14095,-0.151811739437548,0.002765809357266604,0.0357563936862223
12722,-0.15225957783383337,0.0010200367093025269,0.018643396823163336
